0, 3.60901
1, 5.17054
2, 5.89299
3, 6.35456
4, 6.78878
5, 7.29845
6, 7.10128
7, 7.63599
8, 7.64759
9, 8.1174
10, 8.10153
11, 8.29684
12, 8.44985
13, 8.90218
14, 9.32377
15, 9.59784
16, 10.237
17, 10.9358
18, 9.8418
19, 11.256
20, 10.202
21, 11.4678
22, 11.2965
23, 9.97729
24, 4.85857
208.361
8.33446
