0, 0, 0
1, 0, 0
2, 0, 0
3, 0.217949, 90
4, 0.212461, 80.4271
5, 0.205495, 75.0915
6, 0.300796, 161.558
7, 0.292472, 177.823
8, 0.281738, 195.279
9, 0.267786, 202.764
10, 0.252522, 207.039
11, 0.236623, 209.957
12, 0.22037, 212.199
13, 0.203906, 214.084
14, 0.187325, 215.795
15, 0.170692, 217.465
16, 0.15407, 219.212
17, 0.137536, 221.184
18, 0.121204, 223.61
19, 0.105292, 226.932
20, 0.0902986, 232.177
21, 0.0773491, 226.021
22, 0.370174, 297.945
23, 0.361521, 263.039
24, 0.352358, 229.959
25, 0.341894, 199.805
26, 0.329795, 172.619
27, 0.316464, 147.384
28, 0.30277, 122.463
29, 0.290385, 94.6819
30, 0.595647, 148.04
31, 0.581072, 105.904
32, 0.565469, 100.706
33, 0.549293, 96.8581
34, 0.532756, 93.8309
35, 0.515975, 91.3483
36, 0.499017, 89.2489
37, 0.481928, 87.4309
38, 0.464739, 85.8258
39, 0.447473, 84.3854
40, 0.430144, 83.0754
41, 0.412766, 81.8681
42, 0.395348, 80.7436
43, 0.3779, 79.6853
44, 0.360426, 78.6796
45, 0.342934, 77.7151
46, 0.325427, 76.7816
47, 0.307912, 75.8699
48, 0.290392, 74.9714
49, 0.272872, 74.0776
50, 0.255358, 73.1793
51, 0.237855, 72.2666
52, 0.22037, 71.3284
53, 0.202911, 70.3503
54, 0.185491, 69.3143
55, 0.168124, 68.1958
56, 0.150834, 66.9587
57, 0.13366, 65.5468
58, 0.116667, 63.865
59, 0.0999836, 61.7339
60, 0.0838978, 60.6365
61, 0.0691485, 63.8951
62, 0.0605337, 62.9778
63, 0.53291, 151.798
64, 0.522525, 130.535
65, 0.511212, 112.028
66, 0.498755, 99.1549
67, 0.491362, 77.7648
68, 0.778277, 123.302
69, 0.763416, 133.142
70, 0.74812, 118.783
71, 0.731975, 113.994
72, 0.715361, 110.442
73, 0.698454, 107.651
74, 0.681351, 105.369
75, 0.664108, 103.446
76, 0.646761, 101.79
77, 0.629335, 100.336
78, 0.611847, 99.0395
79, 0.59431, 97.8681
80, 0.576734, 96.7972
81, 0.559126, 95.8083
82, 0.541492, 94.8861
83, 0.523836, 94.0186
84, 0.506163, 93.1959
85, 0.488476, 92.4093
86, 0.470778, 91.6513
87, 0.453071, 90.9154
88, 0.435358, 90.195
89, 0.417642, 89.4842
90, 0.399925, 88.7767
91, 0.38221, 88.0658
92, 0.3645, 87.3441
93, 0.346799, 86.6026
94, 0.329111, 85.83
95, 0.311443, 85.0117
96, 0.293804, 84.1264
97, 0.276208, 83.1427
98, 0.258678, 82.009
99, 0.241257, 80.6335
100, 0.224036, 78.8295
101, 0.207246, 76.1455
102, 0.19168, 71.155
103, 0.182765, 53.7526
104, 0.536674, 122.146
105, 0.538555, 104.933
106, 0.525254, 91.6919
107, 0.509748, 85.0777
108, 0.493344, 80.9367
109, 0.476494, 77.9839
110, 0.459392, 75.6927
111, 0.442138, 73.8027
112, 0.424788, 72.1617
113, 0.407383, 70.6698
114, 0.389954, 69.248
115, 0.372535, 67.8181
116, 0.355171, 66.2769
117, 0.337952, 64.4415
118, 0.321108, 61.8721
119, 0.305562, 57.0402
120, 0.296749, 50.2119
121, 0.708338, 139.772
122, 0.699913, 139.939
123, 0.682249, 140.006
124, 0.66456, 140.05
125, 0.646851, 140.074
126, 0.629126, 140.081
127, 0.611386, 140.073
128, 0.593635, 140.05
129, 0.575874, 140.015
130, 0.558105, 139.967
131, 0.54033, 139.906
132, 0.522551, 139.833
133, 0.504768, 139.746
134, 0.486983, 139.645
135, 0.469198, 139.528
136, 0.451415, 139.393
137, 0.433636, 139.237
138, 0.415862, 139.056
139, 0.398097, 138.846
140, 0.380345, 138.597
141, 0.362611, 138.301
142, 0.344902, 137.939
143, 0.32723, 137.487
144, 0.309616, 136.904
145, 0.292094, 136.118
146, 0.274743, 134.952
147, 0.257764, 133.037
148, 0.24187, 129.122
149, 0.23294, 117.298
150, 0.537681, 207.474
151, 0.52437, 207.755
152, 0.506451, 207.952
153, 0.488534, 208.154
154, 0.470621, 208.363
155, 0.452711, 208.58
156, 0.434806, 208.807
157, 0.416906, 209.048
158, 0.399013, 209.304
159, 0.381129, 209.581
160, 0.363255, 209.881
161, 0.345395, 210.215
162, 0.327553, 210.59
163, 0.309737, 211.024
164, 0.291956, 211.539
165, 0.274229, 212.178
166, 0.256593, 213.015
167, 0.239128, 214.216
168, 0.222068, 216.212
169, 0.206391, 220.594
170, 0.197412, 203.436
171, 0.736444, 125.197
172, 0.633282, 259.415
173, 0.624076, 226.304
174, 0.613886, 195.833
175, 0.602, 168.765
176, 0.588368, 144.769
177, 0.573425, 140.137
178, 0.557627, 136.899
179, 0.541287, 134.55
180, 0.5246, 132.797
181, 0.50769, 131.472
182, 0.49065, 130.487
183, 0.473567, 129.824
184, 0.456593, 129.579
185, 0.440266, 130.261
186, 0.431699, 112.411
187, 0.932404, 65.5439
188, 0.841806, 166.22
189, 0.83206, 127.458
190, 0.818925, 96.9078
191, 0.80356, 73.0092
192, 0.787275, 68.809
193, 0.770521, 65.8361
194, 0.753493, 63.5683
195, 0.736288, 61.7483
196, 0.718959, 60.2345
197, 0.701542, 58.9403
198, 0.684058, 57.8099
199, 0.666522, 56.8053
200, 0.648945, 55.8995
201, 0.631335, 55.0727
202, 0.613699, 54.31
203, 0.596041, 53.5997
204, 0.578365, 52.9328
205, 0.560674, 52.3016
206, 0.542971, 51.7
207, 0.525259, 51.1228
208, 0.507539, 50.5654
209, 0.489813, 50.0237
210, 0.472083, 49.4941
211, 0.454351, 48.973
212, 0.436618, 48.4572
213, 0.418887, 47.9431
214, 0.401159, 47.4274
215, 0.383436, 46.9658
216, 0.365722, 46.9906
217, 0.348019, 47.0368
218, 0.33033, 47.1081
219, 0.312662, 47.21
220, 0.295022, 47.3504
221, 0.277418, 47.5416
222, 0.259867, 47.8027
223, 0.242393, 48.1652
224, 0.225038, 48.6853
225, 0.207886, 49.4729
226, 0.191129, 50.7727
227, 0.175291, 53.2373
228, 0.161926, 58.9143
229, 0.588331, 131.377
230, 0.57588, 127.322
231, 0.561248, 121.897
232, 0.545715, 117.896
233, 0.529625, 114.744
234, 0.513202, 112.07
235, 0.49661, 109.594
236, 0.480011, 107.023
237, 0.463688, 103.839
238, 0.448585, 105.105
239, 0.440093, 104.329
240, 1.05904, 193.648
241, 1.06821, 210.545
242, 1.05883, 230.147
243, 1.04639, 244.767
244, 1.03128, 251.265
245, 1.0151, 254.896
246, 0.998393, 257.207
247, 0.981388, 258.799
248, 0.964193, 259.952
249, 0.946866, 260.818
250, 0.929446, 261.484
251, 0.911956, 262.007
252, 0.894412, 262.423
253, 0.876824, 262.755
254, 0.859203, 263.023
255, 0.841554, 263.239
256, 0.823882, 263.412
