0, 0
1, 0
2, 0.24753
3, 0.301483
4, 0.366218
5, 0.518693
6, 0.392619
7, 0.411049
8, 0.460532
9, 0.352879
10, 0.461965
11, 0.457
12, 0.502473
13, 0.41926
14, 0.603755
15, 0.353072
16, 0.973558
17, 0.661283
18, 0.788126
19, 1.05106
20, 0.834045
21, 1.25345
22, 1.1439
23, 1.54304
24, 1.6347
15.7317
0.629267
