0, 0
1, 1.51443
2, 2.38612
3, 1.44559
4, 3.2278
5, 3.20358
6, 1.9117
7, 17.8781
8, 7.54776
9, 2.20608
10, 3.19225
11, 1.46919
12, 15.2046
13, 1.52808
14, 2.39086
15, 2.25031
16, 1.9308
17, 14.9724
18, 2.42177
19, 1.53691
20, 2.59606
21, 1.99605
22, 2.37589
23, 1.98815
24, 10.8345
25, 2.29369
26, 6.27477
27, 15.6174
28, 2.10068
29, 7.11304
30, 7.28773
31, 2.05365
32, 1.70887
33, 3.36106
34, 2.06728
35, 3.42735
36, 2.26748
37, 3.36374
38, 2.74046
39, 1.57581
40, 3.89781
41, 5.76256
42, 16.2492
43, 5.3208
44, 1.55566
45, 1.21363
46, 7.13898
47, 4.11116
48, 2.80403
49, 7.1059
50, 3.92144
51, 2.76537
52, 0.982479
53, 2.09946
54, 1.4696
55, 2.53023
56, 15.5279
57, 1.77585
58, 15.4534
59, 2.7734
60, 2.68132
61, 2.56814
62, 1.92709
63, 1.72049
64, 6.25428
65, 1.31226
66, 8.78346
67, 6.11291
68, 1.24799
69, 7.74398
70, 2.03046
71, 1.92525
72, 14.6682
73, 3.21582
74, 6.84482
75, 1.3187
76, 1.55253
77, 1.94121
78, 8.44657
79, 1.8667
80, 1.61272
81, 12.607
82, 5.26541
83, 1.24762
84, 1.59599
85, 5.9833
86, 1.12703
87, 3.25336
88, 2.41106
89, 3.77694
90, 1.99245
91, 1.04302
92, 1.00183
93, 7.96337
94, 0.977039
95, 14.7071
96, 1.34005
97, 10.604
98, 0.857726
99, 1.14149
100, 10.3231
101, 4.8419
102, 1.72094
103, 1.47872
104, 6.25172
105, 15.4251
106, 1.39638
107, 1.49163
108, 1.11558
109, 4.90488
110, 8.28557
111, 10.0397
112, 4.742
113, 1.43105
114, 2.40731
115, 15.8271
116, 1.07014
117, 1.80151
118, 4.30576
119, 6.20372
120, 2.66363
121, 2.69048
122, 1.22326
123, 1.22399
124, 1.20817
125, 15.608
126, 1.26618
127, 10.2316
128, 2.55113
129, 0.899163
130, 3.20644
131, 3.00466
132, 1.50625
133, 6.16314
134, 7.27921
135, 0.633967
136, 7.70511
137, 1.30271
138, 0.787306
139, 15.5086
140, 18.1842
141, 1.24888
142, 1.20224
143, 1.16448
144, 3.68986
145, 11.9617
146, 0.706693
147, 2.63965
148, 0.865579
149, 10.2271
150, 0.654251
151, 9.47489
152, 2.9654
153, 18.3337
154, 9.91409
155, 0.844453
156, 2.7362
157, 3.77984
158, 17.8148
159, 0.980908
160, 17.3867
161, 4.95844
162, 0.953436
163, 14.8946
164, 1.80997
165, 1.35711
166, 0.491154
167, 0.450522
168, 2.79375
169, 9.82344
170, 13.9298
171, 0.486061
172, 12.1912
173, 1.04427
174, 5.68079
175, 15.2416
176, 1.05076
177, 3.61614
178, 0.493484
179, 12.5169
180, 0.846388
181, 0.44834
182, 1.21255
183, 0.974894
184, 8.30311
185, 0.850086
186, 1.27043
187, 9.90846
188, 0.546975
189, 7.46426
190, 0.989038
191, 0.24861
192, 0.520921
193, 0.341628
194, 0.37625
195, 0.307726
196, 0.724615
197, 0.146225
198, 0.383102
199, 2.65496
200, 0.440153
201, 13.4951
202, 0.244941
203, 13.3746
204, 0.163859
205, 1.13026
206, 6.33677
207, 0.14501
208, 10.4794
209, 1.1174
210, 0.0447654
211, 8.73948
212, 1.6243
