0, 0, 0
1, 0, 0
2, 0, 0
3, 0, 0
4, 0.196, 90
5, 0.187346, 90.8749
6, 0.17866, 91.6671
7, 0.512596, 182.395
8, 0.49517, 182.301
9, 0.477692, 182.26
10, 0.853139, 272.869
11, 0.825326, 259.701
12, 0.804475, 250.525
13, 1.21718, 333.659
14, 1.18462, 347.197
15, 1.15968, 363.023
16, 1.62357, 473.894
17, 1.61116, 478.345
18, 1.63244, 473.439
19, 2.12481, 557.696
20, 2.00887, 554.473
21, 2.03555, 560.39
22, 2.64818, 636.349
23, 2.62789, 618.91
24, 2.61692, 607.76
25, 3.30717, 685.887
26, 3.15216, 668.301
27, 3.04322, 655.486
28, 3.75566, 735.347
29, 3.73408, 712.407
30, 3.69852, 696.406
31, 4.37102, 777.269
32, 4.48553, 783.977
33, 4.30228, 790.248
34, 5.03986, 886.03
35, 5.0414, 887.632
36, 5.00207, 892.16
37, 5.76851, 985.304
38, 5.71111, 979.759
39, 5.8054, 973.764
40, 6.37236, 1056.83
41, 6.45465, 1067.44
42, 6.43713, 1068.88
43, 7.09596, 1157.54
44, 7.06008, 1180.07
45, 7.01537, 1194.86
46, 7.86301, 1293.21
47, 7.84285, 1322.7
48, 7.87241, 1358.56
49, 8.69567, 1467.96
50, 8.65212, 1483.44
51, 8.57278, 1496.86
52, 9.33166, 1588.23
53, 9.4271, 1575.97
54, 9.44942, 1580.31
55, 10.4135, 1676.83
56, 10.3649, 1702.1
57, 10.2412, 1705.58
58, 11.0533, 1809.87
59, 10.9911, 1829.62
60, 11.0658, 1842.94
61, 11.9794, 1943.15
62, 11.9366, 1962.73
63, 11.9804, 1978.02
64, 12.9306, 2075.13
65, 12.6553, 2064.43
66, 12.553, 2055.94
67, 13.5995, 2131.22
68, 13.6927, 2116.13
69, 13.6913, 2114.71
70, 14.6773, 2209.81
71, 14.5451, 2223.47
72, 14.3952, 2236.59
73, 15.3114, 2355.73
74, 15.4556, 2379.49
75, 15.538, 2375.39
76, 15.5044, 2388.87
77, 15.488, 2408.02
78, 15.4642, 2418.53
79, 15.4221, 2426.41
80, 15.3711, 2448.53
81, 15.3915, 2460.98
82, 15.2988, 2467.56
83, 15.183, 2475.15
84, 15.0623, 2479.42
85, 14.8545, 2473.66
86, 14.6461, 2468.6
87, 14.4363, 2464.4
88, 14.225, 2460.63
89, 14.0124, 2456.91
90, 13.799, 2453.52
91, 13.5851, 2450.34
92, 13.3707, 2447.29
93, 13.1561, 2444.23
94, 12.9413, 2441.03
95, 12.7264, 2437.5
96, 12.5118, 2433.33
97, 12.2975, 2428.07
98, 12.0839, 2421.07
99, 11.8713, 2411.65
100, 11.6593, 2399.89
101, 11.4488, 2382.03
102, 11.2348, 2373.2
103, 11.0252, 2356
104, 10.817, 2338.15
105, 10.6092, 2321.08
106, 10.403, 2304.41
107, 10.1966, 2287.78
108, 9.98582, 2294.45
109, 9.77391, 2286.27
110, 9.56993, 2292.11
111, 9.37005, 2283.19
112, 9.16377, 2286.75
113, 8.96, 2295.08
114, 8.75452, 2295.9
115, 8.54946, 2296.62
116, 8.34523, 2296.71
117, 8.14327, 2294.07
118, 7.94678, 2282.58
119, 7.75259, 2246.17
120, 7.57568, 2244.72
121, 7.37122, 2263.9
122, 7.1743, 2237.87
123, 6.98638, 2247.43
124, 6.78328, 2273.34
125, 6.58651, 2246.98
126, 6.39369, 2211.99
127, 6.2032, 2217.59
128, 6.00685, 2228.05
129, 5.8157, 2235.21
130, 5.62726, 2246.77
131, 5.4408, 2279.42
132, 5.2567, 2314.07
133, 5.07701, 2313.97
134, 4.90188, 2320.89
135, 4.73541, 2315.28
136, 4.5899, 2332.25
137, 4.45536, 2310.49
138, 4.30778, 2352.5
139, 4.1593, 2400.27
140, 4.01276, 2415.78
141, 3.8616, 2405.58
142, 3.70565, 2333.75
143, 3.59737, 2304.38
144, 3.48438, 2294.74
145, 3.37704, 2213.58
146, 3.23762, 2137.48
147, 3.10297, 2103.57
148, 2.97354, 2066.8
149, 2.79829, 2031.33
150, 2.68884, 2006.93
151, 2.59193, 1979.23
152, 2.50988, 1944.43
153, 2.37048, 1932.59
154, 2.26894, 1947.32
155, 2.22355, 1921.95
156, 2.18601, 1946.06
157, 2.13866, 1972.74
158, 2.07724, 1991.83
159, 1.98447, 1999.65
160, 1.89567, 2014.47
161, 1.7972, 2052.52
162, 1.66144, 2040.89
163, 1.55251, 2022.68
164, 1.4391, 2035.23
165, 1.31226, 2054.76
166, 1.1823, 2104.52
167, 1.05477, 2082.36
168, 0.979487, 2068.78
169, 0.949076, 1990.83
170, 0.899156, 1903.91
171, 0.903752, 1809.94
172, 0.897614, 1781.37
173, 0.835516, 1724.14
174, 0.713254, 1679.02
175, 0.626332, 1617.43
176, 0.583073, 1484.36
177, 0.49314, 1440.6
178, 0.434454, 1328.89
179, 0.366866, 1290.78
180, 0.333961, 1236.43
181, 0.334542, 1174.12
182, 0.344571, 1224.72
183, 0.350934, 1249.02
184, 0.327454, 1186.85
185, 0.299414, 1186.46
186, 0.324365, 1118
187, 0.324938, 1149.18
188, 0.283381, 1160.32
189, 0.263233, 1095.76
190, 0.274598, 952.894
191, 0.334527, 859.716
192, 0.344988, 856.197
193, 0.372723, 834.266
194, 0.372863, 821.439
195, 0.402448, 811.57
196, 0.40598, 788.81
197, 0.379153, 756.016
198, 0.349105, 762.129
199, 0.319666, 746.867
200, 0.282699, 726.167
201, 0.251531, 701.174
202, 0.221968, 700.378
203, 0.203739, 689.294
204, 0.191969, 650.318
205, 0.186277, 584.399
206, 0.182411, 527.083
207, 0.169917, 467.384
208, 0.160807, 405.743
209, 0.156181, 371.136
210, 0.153704, 346.835
211, 0.153704, 295.269
212, 0.153704, 243.703
213, 0.153704, 209.325
