0, 0, 0
1, 0, 0
2, 0, 0
3, 0, 0
4, 0.083136, 90
5, 0.0807967, 110.177
6, 0.0753584, 119.749
7, 0.461539, 215.835
8, 0.4526, 197.564
9, 0.439672, 191.664
10, 0.791535, 285.119
11, 0.769625, 295.34
12, 0.753396, 316.023
13, 1.11724, 423.625
14, 1.0883, 421.989
15, 1.06621, 413.919
16, 1.42271, 498.377
17, 1.4212, 493.28
18, 1.44516, 497.781
19, 1.80652, 590.84
20, 1.7653, 581.775
21, 1.78885, 590.684
22, 2.29742, 667.271
23, 2.24805, 688.727
24, 2.18927, 697.401
25, 2.83563, 786.306
26, 2.70481, 812.207
27, 2.66347, 832.969
28, 3.42116, 927.608
29, 3.3275, 940.363
30, 3.2463, 956.7
31, 3.86204, 1050.18
32, 3.95232, 1023.74
33, 3.82945, 1023.59
34, 4.48569, 1100.85
35, 4.41808, 1095.36
36, 4.32875, 1085.3
37, 5.02655, 1170.14
38, 4.95402, 1162.66
39, 4.97667, 1148.68
40, 5.65391, 1223.61
41, 5.58267, 1247.89
42, 5.50478, 1275.12
43, 6.22577, 1377.15
44, 6.25922, 1391.34
45, 6.1972, 1402.12
46, 6.9853, 1493.3
47, 6.89274, 1512.5
48, 6.77272, 1531.39
49, 7.4754, 1624.73
50, 7.48294, 1652.11
51, 7.51637, 1674.09
52, 8.28272, 1780.85
53, 8.27534, 1783.64
54, 8.11017, 1803.15
55, 8.81485, 1891.19
56, 8.66672, 1915.68
57, 8.67117, 1937.84
58, 9.51226, 2040.63
59, 9.42237, 2049.83
60, 9.37347, 2049.25
61, 10.1655, 2154.32
62, 10.1398, 2134.81
63, 9.98306, 2131.57
64, 10.8286, 2229.78
65, 10.814, 2263.84
66, 10.6871, 2267.94
67, 11.593, 2364.23
68, 11.5476, 2348.67
69, 11.6259, 2323.07
70, 12.6137, 2402.51
71, 12.3916, 2367.66
72, 12.299, 2337
73, 13.1999, 2413.36
74, 13.2074, 2411.91
75, 13.1858, 2399.16
76, 13.1665, 2396.31
77, 13.1933, 2394.7
78, 13.1109, 2389.65
79, 13.0637, 2378.08
80, 13.0165, 2376.95
81, 12.9706, 2371.51
82, 12.8337, 2363.33
83, 12.7051, 2365.65
84, 12.5395, 2359.53
85, 12.3218, 2356.71
86, 12.1035, 2354.14
87, 11.885, 2351.76
88, 11.6665, 2349.54
89, 11.448, 2347.46
90, 11.2297, 2345.48
91, 11.0116, 2343.58
92, 10.7937, 2341.73
93, 10.5761, 2339.89
94, 10.359, 2338.02
95, 10.1423, 2336
96, 9.92631, 2333.59
97, 9.71157, 2330.01
98, 9.50023, 2321.61
99, 9.29431, 2302.92
100, 9.08838, 2284.7
101, 8.88335, 2267.62
102, 8.68108, 2249.6
103, 8.48137, 2247.06
104, 8.2806, 2240.61
105, 8.08124, 2251.39
106, 7.88295, 2264.17
107, 7.68892, 2272.15
108, 7.49753, 2280.14
109, 7.3088, 2285.23
110, 7.12499, 2287.14
111, 6.9563, 2272.75
112, 6.79729, 2252.9
113, 6.64803, 2231.9
114, 6.50276, 2231.75
115, 6.3765, 2221.19
116, 6.25795, 2201.25
117, 6.15198, 2175.89
118, 6.04944, 2135.87
119, 5.93565, 2094.94
120, 5.81014, 2053.46
121, 5.66374, 2027.11
122, 5.49353, 1999.47
123, 5.31458, 1984.41
124, 5.13745, 1935.31
125, 4.95675, 1888.08
126, 4.79838, 1846.79
127, 4.6042, 1794.12
128, 4.46503, 1807.61
129, 4.28317, 1775.44
130, 4.18355, 1837.34
131, 4.04243, 1805.09
132, 3.8959, 1793.58
133, 3.72518, 1746.75
134, 3.5712, 1718.47
135, 3.40604, 1701.18
136, 3.26429, 1688.95
137, 3.14515, 1620.27
138, 3.01839, 1585.29
139, 2.88404, 1524.77
140, 2.76311, 1489.95
141, 2.6659, 1468.53
142, 2.57611, 1413.73
143, 2.47557, 1330.8
144, 2.33989, 1250.76
145, 2.2609, 1231.77
146, 2.21775, 1208.55
147, 2.1195, 1173.26
148, 2.00385, 1166.27
149, 1.89827, 1126.89
150, 1.79681, 1064.49
151, 1.69917, 1011.2
152, 1.60703, 996.698
153, 1.50613, 1020.21
154, 1.41748, 1022.08
155, 1.34318, 990.357
156, 1.27507, 1005.86
157, 1.23667, 976.235
158, 1.17883, 933.379
159, 1.06199, 883.938
160, 1.01408, 867.903
161, 0.979441, 813.819
162, 0.881385, 783.315
163, 0.810132, 727.484
164, 0.738717, 618.487
165, 0.711842, 530.737
166, 0.685049, 538.909
167, 0.62728, 517.055
168, 0.603771, 485.398
169, 0.580479, 473.77
170, 0.512828, 442.699
171, 0.486392, 409.643
172, 0.413998, 417.962
173, 0.43163, 389.806
174, 0.451658, 419.304
175, 0.479048, 391.388
176, 0.550872, 430.302
177, 0.6062, 352.349
178, 0.649271, 315.08
179, 0.731806, 309.456
180, 0.782592, 313.883
181, 0.769754, 284.997
182, 0.806645, 336.899
183, 0.843102, 278.833
184, 0.762124, 237.649
185, 0.615306, 218.29
186, 0.551492, 185.545
187, 0.665858, 140.476
188, 0.702619, 187.255
189, 0.673673, 191.762
190, 0.643137, 199.343
191, 0.573659, 169.556
192, 0.538231, 196.678
193, 0.478426, 174.469
194, 0.430142, 174.948
195, 0.35801, 227.947
196, 0.334407, 258.357
197, 0.304974, 263.276
198, 0.27743, 262.651
199, 0.268388, 211.884
200, 0.252286, 201.562
201, 0.241514, 183.241
202, 0.236369, 199.349
203, 0.226309, 209.337
204, 0.20788, 217.546
205, 0.192305, 208.632
206, 0.180484, 224.264
207, 0.17336, 212.645
208, 0.170178, 173.197
209, 0.169489, 145.67
210, 0.162503, 133.217
211, 0.162503, 116.028
212, 0.162503, 116.028
